分公司,商户类型,商户号,商户名称,交易笔数,交易金额,优惠交易笔数,用户数
总公司,外部商户,105410892220008,修武县国库集中收付中心,1,50,0,1
上海,外部商户,310310758148503,肯德基福建福州紫阳餐厅,1,88,0,1
上海,外部商户,310310358128016,必胜客上海虹桥天地,1,45,1,1
总公司,外部商户,105410192220004,新密市非税收入管理局,1,100,0,1
上海,外部商户,310310858140611,肯德基上海保德餐厅,1,0,1,1
上海,外部商户,310310458148426,肯德基上海共和餐厅,1,12,0,1
湖南,服务类,027432593114025,国家金库娄底市中心支库,1,10,0,1
上海,外部商户,310310458148534,肯德基上海钦州餐厅,1,41,0,1
上海,外部商户,310310458146904,肯德基浙江温州温州大西洋银泰城店,1,56,0,1
上海,外部商户,310310458148807,肯德基辽宁沈阳凯利 餐厅,1,6,1,1
上海,外部商户,310310758147911,肯德基四川成都东升餐厅,1,0,1,1
上海,外部商户,310310358127408,必胜客陕西咸阳世纪,1,88,0,1
上海,外部商户,310310858143108,肯德基河南开封金明餐厅,1,85,1,1
上海,外部商户,310310858142546,肯德基江苏泰州联华餐厅,1,31,0,1
上海,外部商户,310310458146193,肯德基湖南株洲株洲月塘餐厅,1,15,0,1
上海,外部商户,310310858141541,肯德基江苏苏州周庄餐厅,1,29,0,1
天津,外部商户,84811A072300044,美丽殿堂（理发店）（云闪付）,1,1,0,1
上海,服务类,802310072770688,上海澄岑悦来,1,0,0,1
江苏,外部商户,802320053990504,无锡万象城,1,57,1,1
上海,外部商户,310310458146855,肯德基浙江宁波宁波新星欧尚餐厅,1,38,0,1
上海,外部商户,310310758148365,肯德基辽宁大连鲁迅路餐厅,1,32,0,1
上海,外部商户,898310150940868,上海纳沙泰尔手表服务中心,1,1640,0,1
北京,外部商户,QRC310105186679,足小川商行,1,0,0,1
上海,外部商户,310310458145708,肯德基北京望京西路店,1,6,0,1
上海,外部商户,310310758149277,肯德基浙江金华金华时代餐厅,1,0,1,1
总公司,外部商户,105410792220006,新乡县财政局,1,100,0,1
上海,外部商户,310310458146513,肯德基广东省奥园广场KFC,1,28,1,1
上海,外部商户,310310858143385,肯德基江苏南京长兴餐厅,1,44,0,1
上海,外部商户,310310458147090,肯德基浙江宁波慈溪中心餐厅,1,3,1,1
上海,外部商户,310311158120113,良渚劝学荟KFC,1,78,0,1
上海,外部商户,310310858143389,肯德基浙江宁波钱湖天地餐厅,1,32,1,1
上海,外部商户,310310758148339,肯德基辽宁大连泉水店,1,68,1,1
上海,外部商户,310310758140429,肯德基江苏镇江八佰伴店,1,55,0,1
上海,外部商户,310310358128243,必胜客南京仙林湖万达茂餐厅,1,83,0,1
上海,外部商户,310310958121262,肯德基都匀万达,1,6,0,1
上海,外部商户,310310758141353,肯德基陕西西安长乐餐厅,1,6,0,1
上海,外部商户,310310458145876,肯德基贵州贵阳观山东路餐厅,1,46,0,1
安徽,公共缴费,898341048140030,中国联通黄山市分公司（话费）,1,1,1,1
上海,外部商户,310310458148505,肯德基上海龙柏餐厅,1,14,0,1
上海,外部商户,310310958121256,肯德基东四南大街,1,9,1,1
上海,外部商户,310310758140375,肯德基湖北随州随州清河餐厅,1,45,1,1
总公司,外部商户,105411492220005,睢县财政局,1,50,0,1
上海,外部商户,310310758140349,肯德基湖北武汉美美餐厅,1,16,0,1
上海,外部商户,310310758141009,肯德基江苏南京应天餐厅,1,9,0,1
江苏,外部商户,949300053110001,德益网络,1,2,0,1
上海,外部商户,310310958121380,肯德基钟宅路海天红星,1,12,0,1
安徽,公共缴费,898341549000003,国家电网,1,38,1,1
上海,外部商户,310310458146510,肯德基广东省天河万科广场KFC,1,8,0,1
上海,外部商户,310310458147706,肯德基安徽合肥长江餐厅,1,0,1,1
重庆,外部商户,898500048160799,鲁信科技股份有限公司,1,99,0,1
北京,服务类,898111980110178,寻医问药,1,9,1,1
上海,外部商户,310311158121352,贵阳云岩万达肯德基,1,22,0,1
上海,外部商户,310310458146532,肯德基广东佛山季华餐厅,1,4,0,1
上海,外部商户,310310458145807,肯德基四川成都府青餐厅,1,15,0,1
上海,外部商户,310310458148608,肯德基上海昌里餐厅,1,6,1,1
浙江,外部商户,102330993110004,舟山市财政局,1,99,1,1
上海,外部商户,310310958129225,香梅KFC,1,9,0,1
上海,外部商户,310310858141763,肯德基广东深圳三联餐厅,1,27,0,1
上海,外部商户,310310758149435,肯德基浙江宁波镇海华润餐厅,1,0,1,1
上海,外部商户,310310858140320,肯德基山东泰安易初莲花餐厅,1,87,0,1
上海,外部商户,310310858140537,肯德基上海宝山餐厅,1,19,1,1
浙江,公共缴费,898330549000005,湖州长兴供电营业厅,1,28924,1,1
上海,外部商户,310311158122551,石嘴山贺兰山必胜客,1,98,0,1
上海,外部商户,310310458145561,肯德基北京建国路餐厅,1,22,0,1
北京,外部商户,802110059330531,博民快易贷,1,927,0,1
河南,外部商户,105491000002982,河南景郑电力安装工程有限公司,1,100,0,1
上海,外部商户,310310758141078,肯德基广东佛山府前餐厅,1,7,1,1
上海,外部商户,310310758140143,肯德基河北唐山唐山万达餐厅,1,20,0,1
江苏,外部商户,898320556915642,威富服饰（上海）有限公司,1,565,0,1
上海,外部商户,310310458147459,肯德基云南曲靖阿诗玛餐厅,1,19,0,1
上海,外部商户,310310458146268,肯德基广东东莞金沙湾餐厅,1,4,0,1
江苏,外部商户,105910000014720,中共无锡市锡山区委区级机关工作委员会,1,41,0,1
上海,外部商户,310310858140786,肯德基上海金科店,1,76,1,1
总公司,外部商户,598034483981218,ST.JOHN,1,450,0,1
上海,外部商户,310310458147935,肯德基江苏南京禄口机场新站楼店,1,14,0,1
上海,外部商户,310310458146741,肯德基广东广州黄石西餐厅,1,11,1,1
上海,外部商户,310310758140898,肯德基河南郑州郑东站内店,1,20,0,1
上海,外部商户,310310458145530,肯德基北京兴华大街餐厅,1,22,0,1
厦门,外部商户,027350249000014,厦门电业局缴费业务,1,150,0,1
上海,外部商户,310310458148370,肯德基上海八佰伴店,1,6,1,1
上海,外部商户,310310958123268,肯德基吴江明珠城,1,22,0,1
上海,外部商户,310310458122159,必胜客北京市马坡PH餐厅,1,53,0,1
上海,外部商户,310310458147702,肯德基江苏南京金浦餐厅,1,20,0,1
总公司,外部商户,105222093110560,大连理工大学,1,20,0,1
上海,外部商户,310310458147642,肯德基安徽淮南东方广场新世界餐厅,1,43,1,1
河北,外部商户,QRC310105226933,清欢,1,10,0,1
上海,外部商户,310310758141146,肯德基安徽合肥怀宁路餐厅,1,6,0,1
深圳,外部商户,QRC440300000162,UPI Testing 01,1,0,1,1
上海,外部商户,310310458147239,肯德基浙江嘉兴浙江奥特莱斯餐厅,1,40,1,1
上海,外部商户,310310458146981,肯德基浙江嘉兴嘉兴龙鼎万达餐厅,1,49,0,1
上海,外部商户,310310458148214,肯德基山东青岛辽阳餐厅,1,12,0,1
上海,外部商户,310310458147563,肯德基安徽合肥加侨国际餐厅,1,106,0,1
上海,外部商户,310310358127975,必胜客浙江象山涌金广场店PH店,1,230,1,1
上海,外部商户,310310458146834,肯德基浙江台州温岭银泰店,1,148,0,1
上海,外部商户,310310458149592,肯德基广东珠海侨光餐厅,1,18,0,1
上海,外部商户,310311158120739,毕节文化路肯德基,1,35,1,1
大连,外部商户,898210259628855,大连圣亚旅游控股股份有限公司,1,87,1,1
上海,外部商户,310310958129247,宁波石碶餐厅,1,133,0,1
上海,外部商户,310310358127623,必胜客北京石佛营,1,83,0,1
吉林,公共缴费,945220183988227,国网吉林省电力有限公司长春市双阳供电公司,1,30,0,1
吉林,公共缴费,945220883987001,国网吉林洮南市供电有限公司,1,100,0,1
上海,外部商户,310310458147741,肯德基江苏南京五洋餐厅,1,44,0,1
上海,外部商户,310310758147808,肯德基北京狼垡餐厅,1,31,1,1
广东,外部商户,QRC310105190177,广州赢时新科技有限公司,1,102,0,1
上海,外部商户,310310458145559,肯德基北京西单商场餐厅,1,66,0,1
上海,外部商户,310310458146479,肯德基广东广州同和金铂餐厅,1,18,0,1
四川,外部商户,104510193990005,资阳市社会保险事业管理局,1,500,0,1
上海,外部商户,310310758148197,肯德基湖南邵阳青龙桥餐厅,1,46,0,1
上海,外部商户,310310458149940,肯德基天津劝业场餐厅,1,9,0,1
上海,外部商户,310310458145948,肯德基重庆雄风餐厅,1,6,0,1
上海,外部商户,310310358126750,必胜客广东省增城广场,1,19,0,1
上海,外部商户,310310858140755,肯德基上海上丰餐厅,1,32,0,1
上海,外部商户,310310458149022,肯德基辽宁丹东中心医院店,1,10,1,1
吉林,公共缴费,945220483981502,国网吉林省电力辽源市城郊供电公司,1,100,0,1
浙江,外部商户,105910000009939,舟山市交通运输局,1,76,0,1
上海,外部商户,853310052117078,恒顺建材公司,1,16852,0,1
上海,外部商户,310310458146503,肯德基广东佛山乐趣荟餐厅,1,5,1,1
上海,外部商户,310310858140661,肯德基上海丽园餐厅,1,116,1,1
上海,外部商户,310310458146038,肯德基湖南株洲响石路餐厅,1,37,1,1
上海,外部商户,310310458147946,肯德基江苏常州通江DT餐厅,1,146,0,1
四川,外部商户,313510182110005,绵阳中学实验学校网上收费系统,1,2300,0,1
上海,外部商户,310310758147886,肯德基四川南充模范餐厅,1,24,0,1
上海,外部商户,310310458147120,肯德基浙江宁波象山天安餐厅,1,35,0,1
上海,外部商户,872222065135001,龙湖物业服务集团有限公司大连分公司,1,760,0,1
上海,外部商户,310310458148765,肯德基黑龙江伊春新兴餐厅,1,10,0,1
上海,外部商户,310310758140012,肯德基河北石家庄怀特餐厅,1,21,1,1
上海,外部商户,310310458146997,肯德基浙江省慈溪爱琴海店KFC,1,28,0,1
北京,外部商户,898111448160783,好慷(厦门)信息技术有限公司,1,199,0,1
上海,外部商户,310310758141293,肯德基广西贺州旺城餐厅,1,26,0,1
北京,外部商户,898111456550103,广州柠蜜信息科技有限公司,1,35,0,1
北京,外部商户,898111975230147,北京停简单信息技术有限公司,1,16,0,1
上海,外部商户,310310458146495,肯德基广东佛山智慧新城餐厅,1,9,1,1
贵州,公共缴费,898522649000131,贵州电网公司凯里供电局（台江供电局）,1,212,1,1
山东,服务类,104053182205002,山东大学,1,100,0,1
上海,外部商户,310310458146175,肯德基湖南邵阳邵阳帝王餐厅,1,6,0,1
上海,外部商户,310310958120873,必胜客五彩世界店,1,62,0,1
上海,外部商户,310310758141302,肯德基海南琼海琼海餐厅,1,37,1,1
上海,外部商户,310310758149537,肯德基江西南昌站前广场餐厅,1,83,1,1
上海,外部商户,310310458147065,肯德基浙江杭州临安越华餐厅,1,42,0,1
上海,外部商户,310310358127995,必胜客江苏省南京迈皋桥,1,180,1,1
上海,外部商户,310310458148692,肯德基吉林长春吉盛餐厅,1,44,0,1
上海,外部商户,310310458149494,肯德基广东深圳宝华餐厅,1,56,0,1
上海,外部商户,310310458147195,肯德基浙江舟山定海东门餐厅,1,41,1,1
上海,外部商户,310310458148845,肯德基吉林长春飞跃餐厅,1,12,0,1
北京,外部商户,898110278320292,CGV影城（电影院）（云闪付）,1,178,1,1
上海,外部商户,310310458147679,肯德基江苏南京好又多餐厅,1,6,0,1
海南,外部商户,898469080620042,海南智慧医院（医疗）（云闪付）,1,8,0,1
上海,外部商户,310310758140644,肯德基陕西西安西航餐厅,1,24,0,1
上海,外部商户,310310858141579,肯德基江苏苏州木渎花样城餐厅,1,68,1,1
河北,外部商户,898130193994091,河北省公安厅交通管理局,1,100,0,1
上海,外部商户,310310458148568,肯德基上海机场西楼到达餐厅,1,13,1,1
上海,外部商户,310310458147400,肯德基江西九江中瀚餐厅,1,4,0,1
上海,外部商户,310310458145814,肯德基四川成都青白江餐厅,1,4,0,1
上海,外部商户,310310358127399,必胜客甘肃城关,1,83,0,1
广东,外部商户,845440153111142,天津爱农商贸有限公司,1,288,0,1
上海,外部商户,310310458144948,必胜宅急送上海市江宁路餐厅,1,28,1,1
上海,外部商户,310310358128212,必胜客上海曲阳餐厅,1,56,1,1
总公司,外部商户,105410292220004,开封市财政局,1,200,0,1
上海,外部商户,310310858143549,肯德基广东广州清湖餐厅,1,95,1,1
总公司,外部商户,105411192220001,临颍县财政局,1,198,1,1
上海,外部商户,310310758140085,肯德基河北保定华创餐厅,1,9,0,1
上海,外部商户,898310173920923,车享付,1,200,0,1
上海,外部商户,310310458121572,必胜客辽宁省大连北站,1,58,0,1
上海,外部商户,310310358127903,必胜客安徽省合肥天鹅湖万达,1,176,0,1
上海,外部商户,310310458148181,肯德基山东济南文东餐厅,1,30,0,1
宁波,外部商户,898330286510108,余姚市财政局,1,1106,1,1
总公司,外部商户,105410592220002,安阳县财政局,1,198,1,1
上海,外部商户,310310458146798,肯德基浙江宁波鄞州印象城餐厅,1,14,1,1
上海,外部商户,310310958140383,肯德基瑞丽南卯街店,1,82,0,1
上海,外部商户,310310958140374,肯德基宁波慈溪吾悦店,1,27,0,1
北京,外部商户,898110278320346,CGV影城（电影院）（云闪付）,1,61,1,1
青岛,服务类,898053248160257,木鸟,1,528,0,1
辽宁,外部商户,898210492220007,（特约）抚顺县公安局交通管理大队罚款缴费,1,200,0,1
上海,外部商户,310310458144967,必胜宅急送嘉兴市昌盛中路餐厅,1,67,0,1
河北,外部商户,898130193994063,河北省公安厅交通管理局,1,99,1,1
上海,外部商户,310310958129426,九六广场,1,51,0,1
上海,外部商户,310310458149527,肯德基广东深圳黄金台餐厅,1,21,1,1
上海,外部商户,310310458120326,必胜客广东长江路,1,76,0,1
上海,外部商户,310310858141868,肯德基山西长治英雄餐厅,1,42,1,1
上海,外部商户,310310758140103,肯德基天津候车大厅精选餐厅,1,104,1,1
上海,外部商户,310310358126813,必胜客辽宁省飞天广场,1,82,1,1
总公司,信用卡还款,543871094980001,石嘴山银行信用卡还款,1,71,0,1
上海,外部商户,310310358127480,必胜客北京大兴,1,83,0,1
上海,外部商户,310310758140427,肯德基江苏镇江梦溪餐厅,1,43,0,1
上海,外部商户,310310758149447,肯德基浙江宁波五乡爱民DT店,1,39,0,1
上海,外部商户,310310458149422,肯德基江苏苏州相城天虹餐厅,1,37,1,1
浙江,公共缴费,898331149000013,国网浙江缙云县供电（第二：缙云县电力局）,1,100,0,1
福建,公共缴费,104350148990044,福建广电网络集团股份有限公司闽清分公司,1,9,1,1
上海,外部商户,310310458146897,肯德基浙江温州泰顺开太店,1,75,1,1
上海,外部商户,310310458148056,肯德基山东青岛兴隆路餐厅,1,21,1,1
总公司,外部商户,105410492220007,宝丰县财政局,1,50,0,1
上海,外部商户,310310458148523,肯德基上海宝翔餐厅,1,31,1,1
上海,外部商户,310310858140481,肯德基山东青岛城阳城中城店,1,71,0,1
上海,外部商户,310310458149279,肯德基江苏苏州新苏站餐厅,1,20,0,1
上海,外部商户,310310458147854,肯德基江苏南京中山南路餐厅,1,38,0,1
上海,外部商户,310310758141133,肯德基浙江金华金华一百餐厅,1,6,0,1
上海,外部商户,310310758149167,肯德基浙江杭州余杭中都餐厅,1,119,0,1
上海,外部商户,310310458147595,肯德基安徽安庆安庆吾悦广场餐厅,1,25,1,1
上海,外部商户,310310958140371,肯德基台州仙居吾悦广场店,1,43,0,1
上海,外部商户,310310758140191,肯德基天津普济河道DT餐厅,1,37,0,1
陕西,公共缴费,898610649000141,国家电网（延安）,1,15,0,1
上海,外部商户,802310058120507,浙江微能科技,1,4,0,1
上海,外部商户,310310358127661,必胜客北京古城邮局,1,8,1,1
四川,外部商户,898513455410072,凉山州佳禾新能源桩网科技有限公司,1,50,0,1
上海,外部商户,310310458146139,肯德基湖南湘潭湘潭新华隆餐厅,1,4,0,1
天津,公共缴费,898120049000874,天津泰达津联热电有限公司,1,1959,1,1
上海,外部商户,310310758149224,肯德基浙江温州瓯北锦江餐厅,1,92,1,1
天津,外部商户,898120080620664,天津市安定医院,1,12,0,1
上海,外部商户,310310458149907,肯德基天津市天津鞍山西道餐厅,1,10,0,1
上海,外部商户,310310758141247,肯德基辽宁沈阳沈阳文艺,1,24,0,1
上海,外部商户,310311158120974,汕头外砂肯德基,1,22,0,1
内蒙古,外部商户,898150193110153,国家税务总局呼和浩特市税务局,1,0,1,1
上海,外部商户,310310458148968,肯德基江苏省盐城中南甜品站,1,0,1,1
上海,外部商户,310310458147062,肯德基浙江台州天台赤城餐厅,1,10,0,1
上海,外部商户,310310458146560,肯德基广东韶关韶关亿和餐厅,1,10,0,1
上海,外部商户,310310358128077,必胜客浙江金华永盛店,1,79,0,1
上海,外部商户,310310858143180,肯德基黑龙江大庆东风餐厅,1,53,0,1
上海,外部商户,310310758140780,肯德基福建厦门滨北餐厅,1,64,0,1
上海,外部商户,310310458147087,肯德基浙江宁波宁波欧尚餐厅,1,8,1,1
上海,外部商户,310310758140649,肯德基青海西宁西宁商业巷餐厅,1,7,0,1
上海,外部商户,310310758140737,肯德基新疆昌吉回族自治州亚心餐厅,1,63,0,1
上海,外部商户,310310758149013,肯德基浙江宁波宁波古林餐厅,1,40,1,1
湖南,外部商户,822430193115025,湖南省非税局（湖南省长沙市中级人民法院）,1,3026,0,1
上海,外部商户,310310758140444,肯德基江苏镇江东吴餐厅,1,2,1,1
上海,外部商户,310310458147868,肯德基江苏南京金源百货餐厅,1,43,0,1
上海,外部商户,310310358126737,必胜客广东省城市广场,1,29,0,1
北京,外部商户,898110278320276,CGV影城（电影院）（云闪付）,1,5,0,1
上海,外部商户,310310458121313,必胜客宁夏大阅城,1,151,1,1
上海,外部商户,310310958124200,肯德基中童巴比尼店KFC,1,69,0,1
安徽,公共缴费,898341748140012,中国联通池州分公司（话费）,1,0,1,1
总公司,外部商户,105410193990030,新郑市财政局财政专户,1,100,0,1
上海,外部商户,310310358128168,必胜客安徽省合肥百盛,1,15,1,1
上海,外部商户,310310758140998,肯德基江苏苏州接驾桥餐厅,1,23,1,1
上海,外部商户,310310758148015,肯德基贵州贵阳珠江路餐厅,1,57,0,1
上海,外部商户,310310758140696,肯德基宁夏银川银川正源街店,1,16,0,1
上海,外部商户,310310458149213,肯德基江苏盐城盐城时代餐厅,1,37,1,1
上海,外部商户,310310958120918,肯德基火车站到达,1,21,0,1
上海,外部商户,310310458147973,肯德基广西南宁航洋餐厅,1,25,0,1
上海,外部商户,310310858142734,肯德基陕西宝鸡清姜餐厅,1,95,1,1
福建,公共缴费,104350348990007,福建广电网络集团股份有限公司宁化分公司,1,38,0,1
上海,外部商户,310310758140615,肯德基宁夏银川新银华餐厅,1,52,0,1
上海,外部商户,898310148160568,全渠道,1,0,0,1
上海,外部商户,310310758140029,肯德基天津新围堤道餐厅,1,33,1,1
上海,外部商户,310310358127769,必胜客江苏苏州汇豪,1,56,1,1
上海,外部商户,310310858140865,肯德基辽宁营口渤海餐厅,1,56,1,1
上海,外部商户,310310958129169,真北路地铁站,1,9,1,1
上海,外部商户,310310358126754,必胜客广东省迎宾,1,14,1,1
上海,外部商户,310310358127727,必胜客江苏省南京中央,1,157,0,1
上海,外部商户,310310458145666,肯德基北京靛厂路餐厅,1,10,0,1
上海,外部商户,310310358126399,必胜客福建SM城市广场店,1,101,0,1
上海,外部商户,310310758147669,肯德基北京金融街餐厅,1,37,0,1
上海,外部商户,310310958122528,肯德基中天国际-KFC,1,16,0,1
上海,外部商户,310310858140045,南京肯德基有限公司徐州云龙万达餐厅,1,32,0,1
上海,外部商户,310310458148518,肯德基上海虹梅地铁餐厅,1,7,0,1
上海,外部商户,310310458147310,肯德基浙江宁波慈溪环城餐厅,1,13,1,1
上海,外部商户,310310858140338,肯德基山东威海昆嵛餐厅,1,25,1,1
上海,外部商户,310310858140382,肯德基山东济南槐苑餐厅,1,90,0,1
上海,外部商户,310310458148291,肯德基山东滨州圣豪餐厅,1,20,0,1
上海,外部商户,310310458148704,肯德基黑龙江齐齐哈尔齐润发餐厅,1,9,1,1
陕西,公共缴费,898610749000128,国家电网（汉中）,1,50,0,1
上海,外部商户,310310458145567,肯德基北京丰管路餐厅,1,19,1,1
上海,外部商户,310310458149180,肯德基江苏苏州虞山餐厅,1,25,0,1
上海,外部商户,310310858141389,肯德基江苏苏州甪直餐厅,1,93,0,1
上海,外部商户,310310458146966,肯德基浙江杭州新银河城餐厅,1,17,1,1
上海,外部商户,310310458148761,肯德基辽宁沈阳二院餐厅,1,77,0,1
上海,外部商户,310310758141253,肯德基江苏南京丰盛餐厅,1,0,1,1
上海,外部商户,104310059608834,上海保交所,1,480,0,1
上海,外部商户,310310458147756,肯德基安徽合肥巢湖安德利餐厅,1,10,0,1
上海,外部商户,310310458147670,肯德基江苏南京汉中餐厅,1,38,0,1
上海,外部商户,310310858142242,肯德基河北唐山丰南文化餐厅,1,90,1,1
上海,外部商户,310310758149090,肯德基浙江杭州杭州乐时城餐厅,1,78,0,1
上海,外部商户,310310458148930,肯德基吉林长春东环城DT餐厅,1,7,0,1
上海,外部商户,310310758140067,肯德基内蒙古包头保利餐厅,1,7,0,1
上海,外部商户,310310958123405,肯德基金地自在天地,1,32,0,1
上海,外部商户,310310458148689,肯德基辽宁沈阳乐购餐厅,1,19,0,1
上海,外部商户,424310053111210,杭州谦阳,1,1000,0,1
上海,外部商户,310310458146249,肯德基辽宁大连东特餐厅,1,5,0,1
上海,外部商户,310310458149788,肯德基山西运城运城禹都店,1,17,0,1
上海,外部商户,310310358126805,必胜客黑龙江省学伟路,1,39,0,1
上海,外部商户,310310458149825,肯德基河北沧州华油餐厅,1,37,0,1
上海,外部商户,310310458148452,肯德基上海金高餐厅,1,26,0,1
广东,外部商户,898440050850003,包头东方希望碳素有限公司,1,75,1,1
上海,外部商户,310310958122467,肯德基三亚大东海,1,81,0,1
总公司,信用卡还款,517130494980001,邯郸银行信用卡还款,1,817,0,1
上海,外部商户,310310758140110,肯德基河北廊坊廊坊万达餐厅,1,18,0,1
湖北,外部商户,898420175230160,(特约)武汉K11 Select 停车场,1,11,1,1
上海,外部商户,310310758148685,肯德基广东广州黄埔餐厅,1,40,0,1
上海,外部商户,310310458148548,肯德基上海思贤餐厅,1,72,1,1
上海,外部商户,310310758141111,肯德基福建厦门厦门长浩,1,5,0,1
北京,外部商户,898111992220129,北京市顺义区城市管理委员会,1,0,1,1
福建,外部商户,027350149000035,国网平潭县供电有限公司,1,100,0,1
上海,外部商户,310310758141287,肯德基辽宁大连大连中南路,1,32,0,1
上海,外部商户,310310758140722,肯德基陕西咸阳咸阳世纪DT店,1,30,0,1
上海,外部商户,310310758141050,肯德基黑龙江牡丹江青云餐厅,1,83,1,1
上海,外部商户,310310358127597,必胜客内蒙古凯德,1,87,1,1
上海,外部商户,310310458148418,肯德基上海仙霞餐厅,1,56,1,1
深圳,外部商户,898440348120591,魅族通讯,1,167,1,1
上海,外部商户,310310758149006,肯德基浙江温州温州新水心店,1,42,1,1
广东,外部商户,104440182991027,广州番禺职业技术学院,1,26,0,1
上海,外部商户,310310758148708,肯德基广东广州肯德基（骏盈广场）餐厅,1,47,0,1
上海,外部商户,310310458148466,肯德基上海瑞虹餐厅,1,16,0,1
上海,外部商户,310310758149203,肯德基浙江宁波北仑大润发餐厅,1,49,0,1
上海,外部商户,310310458147315,肯德基浙江绍兴钱清钱门学府店DT,1,15,0,1
辽宁,外部商户,898210892220014,（特约）营口开发区公安局熊岳交巡警察队,1,400,0,1
陕西,公共缴费,898610949000116,国家电网（安康）,1,100,0,1
上海,外部商户,310310858141765,肯德基海南海口名门餐厅,1,94,1,1
总公司,外部商户,105411192220002,漯河市财政局,1,200,0,1
上海,外部商户,310310458146440,肯德基广东湛江爱华广场餐厅,1,4,1,1
北京,外部商户,947100048163701,福州猎游,1,8,0,1
总公司,外部商户,968052800002676,KLM,1,630,0,1
河北,外部商户,898130193994100,河北省公安厅交通管理局,1,100,0,1
上海,外部商户,310310458148489,肯德基上海丁香餐厅,1,16,1,1
上海,外部商户,802310049000584,石化辽宁,1,600,0,1
上海,外部商户,310310858143311,肯德基新疆喀什市喀什环疆餐厅,1,49,0,1
上海,外部商户,310310958122520,肯德基后八家KFC,1,8,1,1
上海,外部商户,310310458145828,肯德基贵州安顺黄果树餐厅,1,4,0,1
上海,外部商户,310310858141306,肯德基江苏苏州新华餐厅,1,60,0,1
总公司,信用卡还款,428980094980001,绍兴互联网还款,1,163,1,1
上海,外部商户,310310458148198,肯德基山东烟台幸福餐厅,1,53,0,1
上海,外部商户,310310858140846,肯德基辽宁营口营口东升餐厅,1,44,0,1
上海,外部商户,310310758140224,肯德基湖北宜昌解放路餐厅,1,5,1,1
上海,外部商户,310310758141305,肯德基海南海口上邦餐厅,1,12,0,1
北京,外部商户,898110278320273,CGV影城（电影院）（云闪付）,1,36,0,1
河南,外部商户,898410575380147,安阳市大众交通有限责任公司,1,80,0,1
上海,外部商户,310310458145885,肯德基四川成都新建路餐厅,1,10,0,1
陕西,外部商户,QRC310105190036,西安经开区碛赐茶叶经销部,1,2,0,1
浙江,外部商户,105910000004097,舟山市教育局,1,33,0,1
上海,外部商户,310310758141151,肯德基江西南昌洪城大厦,1,42,0,1
上海,外部商户,310310458147912,肯德基江苏南京马群店,1,11,1,1
上海,外部商户,310310358127481,必胜客山西长风,1,38,1,1
陕西,公共缴费,898610449000124,国家电网（咸阳）,1,99,1,1
安徽,公共缴费,898340649000008,国家电网,1,46,0,1
总公司,外部商户,503034448120234,SmarTone Mobile Communications Limited,1,50,0,1
上海,外部商户,310310458146137,肯德基湖南怀化怀化府餐厅,1,11,0,1
福建,公共缴费,104350148990045,福建广电网络集团股份有限公司罗源分公司,1,7,1,1
上海,外部商户,310310458148931,肯德基吉林长春磐谷DT餐厅,1,9,0,1
上海,外部商户,310310758148904,肯德基广东广州鹤龙餐厅,1,108,0,1
上海,外部商户,310310458148581,肯德基上海高铁精选餐厅,1,38,0,1
福建,公共缴费,104352248990041,福建广电网络集团股份有限公司福安分公司,1,39,1,1
上海,外部商户,310310458145548,肯德基北京酒仙桥二餐厅,1,10,0,1
上海,外部商户,310310758141085,肯德基江苏常州北环时代餐厅,1,18,1,1
上海,外部商户,310310758140949,肯德基河南郑州陇海路餐厅,1,13,1,1
北京,外部商户,898110278320323,CGV影城（电影院）（云闪付）,1,18,1,1
河北,外部商户,898130193994096,河北省公安厅交通管理局,1,49,1,1
上海,外部商户,310310458147091,肯德基浙江杭州杭州庆丰餐厅,1,6,0,1
上海,外部商户,310310358126511,必胜客广西省世贸西城PH店,1,72,1,1
上海,外部商户,310310458146606,肯德基广东佛山普君餐厅,1,11,0,1
上海,外部商户,310310458146554,肯德基广东湛江世贸餐厅,1,8,0,1
上海,外部商户,310310458146150,肯德基湖南长沙蓝天机场餐厅,1,33,0,1
上海,外部商户,310310758149295,肯德基浙江绍兴诸暨大润发餐厅,1,24,0,1
上海,外部商户,310310758140980,肯德基河南鹤壁银鹤餐厅,1,57,1,1
上海,外部商户,310310858141639,肯德基广东深圳梅华餐厅,1,75,0,1
上海,外部商户,310310958129171,九六广场,1,13,1,1
上海,外部商户,310310458149322,肯德基江苏苏州金港润发餐厅,1,21,1,1
福建,外部商户,016350549000271,国网福建晋江市供电有限公司,1,86,0,1
上海,外部商户,310310958124146,肯德基虎门万科里KFC,1,9,1,1
山西,公共缴费,898140649000748,山西地方电力有限公司朔州分公司,1,19,1,1
广东,外部商户,898440147220031,金马国际旅行社,1,888,0,1
四川,外部商户,853650056513119,永坤服饰公司,1,8253,0,1
上海,外部商户,310310458148448,肯德基上海五莲餐厅,1,26,0,1
宁波,外部商户,898330286510105,宁波市镇海区财政局,1,100,0,1
上海,外部商户,310310858129828,必胜客广州天河万科广场店,1,213,0,1
云南,外部商户,898530693110731,云南省国税局-昭通财税库银,1,8831,0,1
上海,外部商户,310310858140931,肯德基吉林长春物贸餐厅,1,104,0,1
上海,外部商户,310310458147289,肯德基浙江舟山临城乐购餐厅,1,9,0,1
广西,外部商户,898450172990375,广西南宁鸣智智充科技有限公司,1,1,0,1
