分公司,商户类型,商户号,商户名称,交易笔数,交易金额,优惠交易笔数,用户数
上海,外部商户,898310159720118,上海赵涌信息技术有限公司,8,3359.93,1,3
陕西,服务类,898610183980051,西安市国家税务局（日间）,8,41247.79,0,6
总公司,充值,304330148140011,元迈科技流量充值（联通）,8,204.59,0,8
浙江,公共缴费,898330749000008,国网浙江兰溪市供电有限公司,8,743.68,2,7
总公司,外部商户,898319873940131,浙江易能科技有限公司(易能科技),8,4.47,8,8
总公司,外部商户,898319873940113,浙江易能科技有限公司(易能科技),8,4.98,8,8
甘肃,外部商户,447620186510065,甘肃高速,8,4800,0,7
北京,外部商户,104100548991048,百度在线网络技术上海分公司,8,28000,0,5
福建,公共缴费,016350649000512,国网福建平和县供电有限公司,8,393.21,3,7
上海,外部商户,802310045110631,上海吉祥航空(移动收银台),8,33245.92,3,8
贵州,公共缴费,898522249000108,贵州铜仁供电局（玉屏供电局）,8,840.59,7,7
总公司,外部商户,548044654998016,Food4U,8,804,0,8
福建,外部商户,027350149000027,国网连城县供电有限公司,8,1561.44,4,8
贵州,公共缴费,898520449000109,贵州电网有限责任公司镇宁供电局,8,1396.55,6,6
安徽,公共缴费,898340193990139,中国共产党安徽银商支部委员会(党费缴纳),8,1071.92,0,8
重庆,外部商户,802500048990604,重庆易宠,8,1501.28,3,8
四川,服务类,898510182200218,（特约）重庆建筑工程职业学院,8,3999.94,1,8
总公司,外部商户,620055459425001,Bookelink.com,8,5450,0,6
四川,外部商户,852651059830004,佰付美（加油）,8,461,0,5
上海,商城,802310053113332,正金优品（云闪付商城）,8,118.46,5,5
上海,外部商户,898319853112106,即市（百货）（云闪付）,8,14860.07,5,6
辽宁,外部商户,898211192220017,（特约）辽宁省辽河公安局,8,1200,0,8
辽宁,外部商户,898211093110006,辽宁省税务局,8,78486.72,0,7
江苏,外部商户,113320186510014,江苏省公安厅交通警察总队（常州线上）,8,729.31,2,8
贵州,外部商户,105000065131604,中天城投集团物业管理有限公司,8,7295.87,3,7
北京,外部商户,898110279410215,百动网,8,704,0,8
上海,商城,802310053113306,钱柚网络,8,7.83,4,8
总公司,外部商户,939440386510089,深圳政府房屋租赁平台（政府房源）,8,14622.52,4,8
贵州,公共缴费,898522749000135,中国南方电网,8,3527.61,5,5
海南,公共缴费,303460148990001,中国有线电视网络有限公司海南分公司,8,442.46,3,8
总公司,外部商户,105411092220002,禹州市非税收入管理办公室,8,693.08,2,3
贵州,公共缴费,898522649000119,贵州电网公司凯里供电局（凯里市郊供电局）,8,1362.29,6,6
江苏,外部商户,802320059600502,新一站保险,8,610.25,2,6
内蒙古,外部商户,898150849000103,内蒙古电力有限责任公司巴彦淖尔电业局,8,480,0,4
安徽,外部商户,898340147220261,飞常准,8,23303.49,1,7
上海,外部商户,802310048992417,,8,24,0,2
北京,外部商户,898111992220107,北京市朝阳区停车管理事务中心,8,44.26,2,8
青岛,服务类,898053248160349,小电,8,791,1,6
北京,外部商户,947100048162419,中业网络,8,700,0,1
总公司,外部商户,898319873940123,浙江易能科技有限公司(易能科技),8,5.01,8,8
湖南,服务类,027431093114019,国家金库郴州市中心支库,8,44867.88,0,3
总公司,外部商户,301130160129500,交行河北电子渠道,8,32798,0,8
广东,外部商户,898440148161942,安利(中国)电子商务有限公司,8,22937.24,1,6
福建,公共缴费,016350149000250,国网福建永泰县供电有限公司,8,627.57,0,7
北京,外部商户,802110059330525,博民快易贷,8,6643.5,0,8
浙江,外部商户,302333083980001,乐清财政局,8,850,0,4
广东,外部商户,001440193110015,国家税务总局广州市税务局,8,84165.37,0,8
河北,外部商户,898130193994080,河北省公安厅交通管理局,8,899.26,2,7
福建,公共缴费,104350748990031,福建广电网络集团股份有限公司建阳分公司,8,56.4,7,8
海南,外部商户,898460180620164,海南智慧医院（医疗）(云闪付),8,263.2,8,7
上海,外部商户,802310053113337,阿特麦,8,5.68,5,8
江苏,公共缴费,898321149002402,镇江电力（手机）,8,1445.8,4,8
总公司,外部商户,620003620180001,EASI,8,98.2,0,5
江苏,外部商户,113320186510016,江苏省公安厅交通警察总队（连云港线上）,8,1149.61,1,7
湖南,公共缴费,898430149000064,长沙市望城区自来水有限公司,8,625.32,0,7
总公司,外部商户,301320260129500,交行无锡电子渠道,7,7405,0,7
广东,外部商户,301440180629943,广州市皮防所,7,912.88,1,7
福建,外部商户,821350173992137,厦门市卓邦网络科技有限公司,7,86.04,1,4
上海,外部商户,802310051720529,石化新疆,7,2600,0,7
山西,公共缴费,898140649000742,国网山西电力朔州供电公司（后端商户）,7,430.77,2,5
辽宁,外部商户,898210192220014,（特约）沈阳市公安局交通警察支队法库县大,7,1299.41,1,6
上海,外部商户,802310048993209,上海恺英网络科技有限公司,7,21,0,3
海南,外部商户,898460175230296,（特约）海南美都投资有限公司,7,21,7,7
河北,公共缴费,898130193994162,国网景县供电公司,7,262.63,6,7
总公司,信用卡还款,956120094982222,天津滨海农商行信用卡还款,7,21665.23,0,4
上海,外部商户,802310049000557,石化安徽,7,7600,0,7
总公司,充值,304330148140012,元迈科技流量充值（电信）,7,233.28,4,7
云南,外部商户,301532553999500,云南云铝涌鑫铝业有限公司,7,360,0,7
辽宁,外部商户,898211292220020,(特约）昌图县公安局交通警察大队,7,1100,0,7
北京,外部商户,898111953990248,多点,7,455.5,7,7
河南,服务类,898411393110049,南阳高新区地方税务局,7,81810.49,0,6
宁波,外部商户,853332053996401,重生化妆品公司,7,61224.98,1,7
上海,外部商户,303310049000989,云缴费（水费）,7,180.31,5,7
安徽,公共缴费,898340349000103,国网安徽省电力公司蚌埠供电公司,7,674.43,4,7
安徽,外部商户,001341193111001,国家税务总局滁州市税务局,7,3283.45,0,4
福建,外部商户,027350149000022,国网惠安县供电有限公司,7,1070,0,5
山西,外部商户,898171093111001,忻州市税务局（财税库银）,7,33039.74,0,3
福建,公共缴费,104350548990037,福建广电网络集团股份有限公司永春分公司,7,2.03,7,7
新疆,外部商户,898650193990155,新疆维吾尔自治区财政厅信息网络中心,7,1954,0,1
青岛,外部商户,898053293990216,（特约）青岛市社会保险事业局,7,5009.57,2,4
河北,公共缴费,898130193994157,国网安平县供电公司,7,1251.37,6,7
河北,外部商户,898130193994047,河北省公安厅交通管理局,7,400.6,0,3
河北,外部商户,898130193994074,河北省公安厅交通管理局,7,699.84,1,3
河北,公共缴费,898130193994160,国网武邑县供电公司,7,263.58,6,7
河南,外部商户,105001473994300,河南省视博电子股份有限公司,7,9259.9,1,6
北京,外部商户,898111953990267,多点,7,397.5,7,5
贵州,公共缴费,898522649000143,贵州电网公司凯里供电局（锦屏供电局）,7,5506.77,7,7
上海,外部商户,853310072739752,找我婚礼,7,58675.7,0,7
福建,公共缴费,016352249000307,国家电网（福鼎分公司）,7,221.33,2,6
福建,公共缴费,016352249000303,国家电网（寿宁分公司）,7,658.82,3,4
青岛,公共缴费,103053249000071,国网山东省电力公司平度市供电公司,7,148.27,5,7
上海,外部商户,853290073925437,简单心理,7,3699.93,2,5
上海,外部商户,303310049000927,中国光大银行缴费（公交卡）,7,799.91,3,7
宁波,公共缴费,802332186510048,宁波通商银行股份有限公司（党费缴纳）,7,2631,0,7
上海,外部商户,104310058133393,星巴克（上海）,7,1013,1,7
贵州,公共缴费,898522649000137,贵州电网公司凯里供电局（黄平供电局）,7,1153.95,5,5
黑龙江,外部商户,896260053110573,海南香翔网络科技有限公司,7,2928,0,4
重庆,外部商户,83169118211W999,礼嘉中学,7,213.5,0,7
福建,公共缴费,104350748990032,福建广电网络集团股份有限公司顺昌分公司,7,0.14,7,7
上海,外部商户,302310063000054,众安保险,7,4021.58,3,7
上海,服务类,102310093110033,上海市地方税务局,7,113891.22,0,7
福建,公共缴费,016352249000305,国网福建屏南县供电有限公司,7,1038.3,3,6
山西,公共缴费,898140549000140,国网电力公司晋城供电公司(多渠道后端),7,211.47,5,7
湖北,服务类,027420693110001,暂收款（襄阳国税日间）,7,40423.17,0,2
上海,外部商户,102310093110033,上海市地方税务局,7,46195.13,0,4
湖北,外部商户,105910000269176,襄阳市第四中学,7,4597.05,4,7
福建,公共缴费,016350449000263,国网福建泰宁县供电有限公司,7,1213.59,2,7
深圳,外部商户,802440354110739,金牛区山姆会员店,7,1619.34,1,7
贵州,公共缴费,898522449000115,贵州电网毕节供电局,7,2135.85,6,7
总公司,外部商户,105410593990012,安阳市财政局非税收入财政专户,7,1038.14,1,4
总公司,外部商户,105410792220002,长垣县收入管理局,7,799.89,2,5
广西,外部商户,898450172990375,广西南宁鸣智智充科技有限公司,7,12,0,7
深圳,外部商户,802440354110733,南昌山姆会员商店,7,2882.46,2,7
浙江,外部商户,103333083980002,温州市瓯海财政局,7,1117.5,0,5
总公司,外部商户,898319873940124,浙江易能科技有限公司(易能科技),7,5.02,7,7
上海,外部商户,104310058133391,星巴克（上海）,7,360.4,5,7
浙江,公共缴费,898330749000007,国网浙江东阳市供电有限公司(多渠道),7,25019.68,4,7
浙江,公共缴费,898330749000006,国网浙江义乌市供电有限公司(多渠道),7,21996.42,5,7
浙江,公共缴费,898991986510001,人民银行台州市中支（党费缴纳）,7,107,0,7
江苏,公共缴费,898321349002402,国网江苏省电力公司宿迁供电公司,7,655.31,1,2
河南,服务类,898411593110092,河南省信阳市浉河国家税务局(财税库银后端),7,1650,0,1
广东,外部商户,105910000458023,江门市第二中学,7,29891.49,1,7
贵州,公共缴费,898522349000143,贵州电网公司兴义供电局(普安供电局),7,4677.18,3,3
贵州,公共缴费,898522449000112,贵州电网毕节供电局,7,2967.99,4,4
福建,公共缴费,104350748990034,福建广电网络集团股份有限公司光泽分公司,7,0.07,7,6
福建,公共缴费,104350748990030,福建广电网络集团股份有限公司建瓯分公司,7,82.45,5,6
贵州,公共缴费,898522749000168,中国南方电网,7,17098.79,6,6
广东,外部商户,102440145119139,广州广之旅,7,29544.82,1,6
总公司,外部商户,898319873940132,浙江易能科技有限公司(易能科技),7,5,7,7
宁波,公共缴费,301330249000013,宁波市自来水有限公司（江东）,7,307.5,6,6
深圳,外部商户,802440354110754,山姆苏州木渎店（移动支付）,7,3345.55,1,6
云南,公共缴费,898530186510103,银联商务股份有限公司云南分公司(党费缴纳),7,1033.78,0,7
福建,外部商户,027350149000044,国网松溪县供电有限公司,7,980.04,2,4
重庆,外部商户,802500049000507,国网重庆市电力公司客户服务中心wap,7,2398.5,1,7
福建,公共缴费,016350149000249,国网福建闽清县供电公司,7,873.77,4,6
安徽,公共缴费,898341049000001,国网安徽省电力公司黄山供电公司（电费）,7,518.97,4,7
福建,服务类,999352293110001,国税总局宁德税务日间,7,39489.3,1,5
河南,外部商户,898411293110022,河南省三门峡市湖滨区地方税务局,7,2618.56,0,6
湖南,服务类,027430193114001,国家金库湖南省分库,7,89719.67,0,7
深圳,外部商户,939440386510088,深圳政府房屋租赁平台（政府房源）,7,27682.5,0,7
福建,公共缴费,016350549000274,国网福建德化县供电有限公司,7,3483.39,3,7
云南,外部商户,898530393111969,云南省国税局-曲靖财税库银,6,60088.16,2,6
深圳,外部商户,802440353990514,深圳万象城,6,1978.8,6,6
深圳,外部商户,802440354110745,沃尔玛山姆会员商店（南通）,6,14716.6,0,6
宁波,公共缴费,102330249000001,国网浙江宁波市奉化区供电有限公司,6,875.08,2,4
福建,公共缴费,417350886510000,中共龙岩农商银行委员会党费,6,120,0,6
河北,外部商户,898130193994075,河北省公安厅交通管理局,6,600,0,3
福建,外部商户,027350149000018,国网漳州供电公司,6,1089.12,1,6
宁波,外部商户,898330286510097,宁波杭州湾新区财税局,6,748.01,1,4
浙江,公共缴费,898331049000034,浙江台州市椒江区供电有限公司（多渠道）,6,732.27,0,4
北京,外部商户,898110273940009,环球漫游,6,3128.67,3,6
四川,外部商户,853650053110009,丝宝俪商城,6,54158,0,6
贵州,公共缴费,898522249000105,贵州铜仁供电局（江口供电局）,6,4095.53,5,5
吉林,公共缴费,945220283980382,国网吉林省电力有限公司永吉县供电公司,6,382.08,4,6
深圳,外部商户,898440353116308,优购,6,1993.91,3,5
上海,外部商户,802310048992559,广州东百信息科技有限公司,6,640,0,3
上海,外部商户,301310057120244,ABS移动端,6,1882.88,5,6
总公司,信用卡还款,933320594981000,江苏太仓农商行信用卡还款,6,9219.62,2,6
海南,外部商户,898460280620056,海南省第三人民医院（云闪付）,6,127.27,2,3
福建,公共缴费,016350749000292,国网福建建阳市供电有限公司,6,219.41,5,6
福建,公共缴费,104350348990016,福建广电网络集团股份有限公司三明分公司,6,15.55,5,5
总公司,外部商户,898319873940138,浙江易能科技有限公司(易能科技),6,3.92,6,6
北京,外部商户,898111953990417,多点,6,211.34,6,6
浙江,外部商户,102330486510010,嘉善县财政局,6,1955,0,3
浙江,外部商户,102330493110003,嘉兴市财政局,6,649.95,2,6
北京,外部商户,898111948161236,首都信息发展股份有限公司,6,134.36,2,6
四川,外部商户,853650057340016,找我婚礼,6,82121.98,1,6
浙江,外部商户,906330148160058,大话手游,6,934,0,6
浙江,外部商户,929331093110003,三门县财政局,6,650,0,6
北京,外部商户,104110554111596,京东商城平台商户,6,1137.72,1,2
内蒙古,公共缴费,898152949000002,内蒙古电力（集团）阿拉善电业局,6,594.93,5,6
云南,公共缴费,302731049006058,昆明代缴燃气费,6,828.47,3,6
上海,服务类,898319958127901,上海甫垚物业管理有限公司,6,220.63,6,6
天津,公共缴费,898120093110281,天津市财政局,6,1649.04,1,6
天津,服务类,898120092220013,交管(驾驶员管理卡)业务汉沽,6,600,0,1
宁夏,公共缴费,898640386510101,中国人民银行吴忠市中心支行（党费缴纳）,6,487,0,6
